,Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
0,North Clackamas County Water Commission,<h3>Haloacetic acids (HAA5)†</h3>,14.0 ppb,0.1 ppb,60 ppb
1,North Clackamas County Water Commission,<h3>Total trihalomethanes (TTHMs)†</h3>,16.0 ppb,0.15 ppb,80 ppb
2,North Clackamas County Water Commission,<h3>Barium</h3>,1.77 ppb,700 ppb,"2,000 ppb"
3,North Clackamas County Water Commission,<h3>Nitrate</h3>,0.190 ppm,0.14 ppm,10 ppm
4,North Clackamas County Water Commission,<h3>Nitrate and nitrite</h3>,0.0720 ppm,0.14 ppm,10 ppm
5,North Clackamas County Water Commission,<h3>Nitrite</h3>,0.00778 ppm,,1 ppm
6,North Clackamas County Water Commission,,,,
7,South Fork Water Board,<h3>Haloacetic acids (HAA5)†</h3>,21.6 ppb,0.1 ppb,60 ppb
8,South Fork Water Board,<h3>Nitrate</h3>,0.286 ppm,0.14 ppm,10 ppm
9,South Fork Water Board,<h3>Total trihalomethanes (TTHMs)†</h3>,29.8 ppb,0.15 ppb,80 ppb
10,South Fork Water Board,<h3>Barium</h3>,2.89 ppb,700 ppb,"2,000 ppb"
11,South Fork Water Board,<h3>Fluoride</h3>,0.0286 ppm,,4 ppm
12,South Fork Water Board,<h3>Nitrate and nitrite</h3>,0.250 ppm,0.14 ppm,10 ppm
13,South Fork Water Board,,,,
14,Sunrise Water Authority,<h3>Arsenic</h3>,0.700 ppb,0.004 ppb,10 ppb
15,Sunrise Water Authority,<h3>Chromium (hexavalent)</h3>,0.277 ppb,0.02 ppb,
16,Sunrise Water Authority,<h3>Haloacetic acids (HAA5)†</h3>,24.5 ppb,0.1 ppb,60 ppb
17,Sunrise Water Authority,<h3>Haloacetic acids (HAA9)†</h3>,26.4 ppb,0.06 ppb,
18,Sunrise Water Authority,<h3>Nitrate</h3>,0.606 ppm,0.14 ppm,10 ppm
19,Sunrise Water Authority,<h3>Nitrate and nitrite</h3>,0.800 ppm,0.14 ppm,10 ppm
20,Sunrise Water Authority,"<h3>Radium, combined (-226 &amp; -228)</h3>",0.24 pCi/L,0.05 pCi/L,5 pCi/L
21,Sunrise Water Authority,<h3>Total trihalomethanes (TTHMs)†</h3>,33.8 ppb,0.15 ppb,80 ppb
22,Sunrise Water Authority,<h3>Barium</h3>,6.20 ppb,700 ppb,"2,000 ppb"
23,Sunrise Water Authority,<h3>Bromochloromethane</h3>,0.0500 ppb,,
24,Sunrise Water Authority,<h3>Chlorate</h3>,66.2 ppb,210 ppb,
25,Sunrise Water Authority,<h3>Chromium (total)</h3>,0.404 ppb,,100 ppb
26,Sunrise Water Authority,<h3>Cobalt</h3>,0.123 ppb,70 ppb,
27,Sunrise Water Authority,<h3>Fluoride</h3>,0.302 ppm,,4 ppm
28,Sunrise Water Authority,<h3>Germanium</h3>,0.0935 ppb,,
29,Sunrise Water Authority,<h3>Manganese</h3>,48.7 ppb,100 ppb,
30,Sunrise Water Authority,<h3>Molybdenum</h3>,0.440 ppb,40 ppb,
31,Sunrise Water Authority,<h3>Nitrite</h3>,0.00234 ppm,,1 ppm
32,Sunrise Water Authority,<h3>Strontium</h3>,0.0578 ppb,"1,500 ppb",
33,Sunrise Water Authority,<h3>Vanadium</h3>,4.05 ppb,21 ppb,
34,Sunrise Water Authority,,,,
35,Clackamas River Water - Clackamas,<h3>Chromium (hexavalent)</h3>,0.0843 ppb,0.02 ppb,
36,Clackamas River Water - Clackamas,<h3>Haloacetic acids (HAA5)†</h3>,26.0 ppb,0.1 ppb,60 ppb
37,Clackamas River Water - Clackamas,<h3>Haloacetic acids (HAA9)†</h3>,28.5 ppb,0.06 ppb,
38,Clackamas River Water - Clackamas,<h3>Total trihalomethanes (TTHMs)†</h3>,33.8 ppb,0.15 ppb,80 ppb
39,Clackamas River Water - Clackamas,<h3>Barium</h3>,2.47 ppb,700 ppb,"2,000 ppb"
40,Clackamas River Water - Clackamas,<h3>Chlorate</h3>,101.4 ppb,210 ppb,
41,Clackamas River Water - Clackamas,<h3>Fluoride</h3>,0.0267 ppm,,4 ppm
42,Clackamas River Water - Clackamas,<h3>Manganese</h3>,0.313 ppb,100 ppb,
43,Clackamas River Water - Clackamas,<h3>Nitrate</h3>,0.249 ppm,0.14 ppm,10 ppm
44,Clackamas River Water - Clackamas,<h3>Nitrate and nitrite</h3>,0.181 ppm,0.14 ppm,10 ppm
45,Clackamas River Water - Clackamas,<h3>Nitrite</h3>,0.0134 ppm,,1 ppm
46,Clackamas River Water - Clackamas,<h3>Strontium</h3>,0.0381 ppb,"1,500 ppb",
47,Clackamas River Water - Clackamas,<h3>Vanadium</h3>,0.910 ppb,21 ppb,
48,Clackamas River Water - Clackamas,,,,
49,Lake Oswego Municipal Water,<h3>Chromium (hexavalent)</h3>,0.0925 ppb,0.02 ppb,
50,Lake Oswego Municipal Water,<h3>Haloacetic acids (HAA5)†</h3>,12.7 ppb,0.1 ppb,60 ppb
51,Lake Oswego Municipal Water,<h3>Haloacetic acids (HAA9)†</h3>,6.79 ppb,0.06 ppb,
52,Lake Oswego Municipal Water,<h3>Total trihalomethanes (TTHMs)†</h3>,18.2 ppb,0.15 ppb,80 ppb
53,Lake Oswego Municipal Water,<h3>Barium</h3>,4.00 ppb,700 ppb,"2,000 ppb"
54,Lake Oswego Municipal Water,<h3>Bromate</h3>,0.135 ppb,0.1 ppb,10 ppb
55,Lake Oswego Municipal Water,<h3>Chlorate</h3>,123.3 ppb,210 ppb,
56,Lake Oswego Municipal Water,<h3>Chromium (total)</h3>,0.0326 ppb,,100 ppb
57,Lake Oswego Municipal Water,<h3>Manganese</h3>,0.990 ppb,100 ppb,
58,Lake Oswego Municipal Water,<h3>Nitrate</h3>,0.0733 ppm,0.14 ppm,10 ppm
59,Lake Oswego Municipal Water,<h3>Strontium</h3>,0.0333 ppb,"1,500 ppb",
60,Lake Oswego Municipal Water,<h3>Vanadium</h3>,0.560 ppb,21 ppb,
61,Lake Oswego Municipal Water,,,,
62,Oregon City,<h3>Chromium (hexavalent)</h3>,0.147 ppb,0.02 ppb,
63,Oregon City,<h3>Haloacetic acids (HAA5)†</h3>,36.8 ppb,0.1 ppb,60 ppb
64,Oregon City,<h3>Haloacetic acids (HAA9)†</h3>,38.6 ppb,0.06 ppb,
65,Oregon City,<h3>Nitrate*</h3>,0.286 ppm,0.14 ppm,10 ppm
66,Oregon City,<h3>Total trihalomethanes (TTHMs)†</h3>,40.6 ppb,0.15 ppb,80 ppb
67,Oregon City,<h3>Barium*</h3>,2.89 ppb,700 ppb,"2,000 ppb"
68,Oregon City,<h3>Chlorate</h3>,56.6 ppb,210 ppb,
69,Oregon City,<h3>Chromium (total)</h3>,0.168 ppb,,100 ppb
70,Oregon City,<h3>Fluoride*</h3>,0.0286 ppm,,4 ppm
71,Oregon City,<h3>Manganese</h3>,1.05 ppb,100 ppb,
72,Oregon City,<h3>Nitrate and nitrite*</h3>,0.250 ppm,0.14 ppm,10 ppm
73,Oregon City,<h3>Strontium</h3>,0.0413 ppb,"1,500 ppb",
74,Oregon City,<h3>Vanadium</h3>,1.20 ppb,21 ppb,
75,Oregon City,,,,
76,Oak Lodge Water District,<h3>Chromium (hexavalent)</h3>,0.0833 ppb,0.02 ppb,
77,Oak Lodge Water District,<h3>Haloacetic acids (HAA5)†</h3>,27.6 ppb,0.1 ppb,60 ppb
78,Oak Lodge Water District,<h3>Haloacetic acids (HAA9)†</h3>,38.2 ppb,0.06 ppb,
79,Oak Lodge Water District,<h3>Total trihalomethanes (TTHMs)†</h3>,35.3 ppb,0.15 ppb,80 ppb
80,Oak Lodge Water District,<h3>Barium*</h3>,1.77 ppb,700 ppb,"2,000 ppb"
81,Oak Lodge Water District,<h3>Chlorate</h3>,44.0 ppb,210 ppb,
82,Oak Lodge Water District,<h3>Chromium (total)</h3>,0.165 ppb,,100 ppb
83,Oak Lodge Water District,<h3>Manganese</h3>,0.368 ppb,100 ppb,
84,Oak Lodge Water District,<h3>Nitrate*</h3>,0.190 ppm,0.14 ppm,10 ppm
85,Oak Lodge Water District,<h3>Nitrate and nitrite*</h3>,0.0720 ppm,0.14 ppm,10 ppm
86,Oak Lodge Water District,<h3>Nitrite*</h3>,0.00778 ppm,,1 ppm
87,Oak Lodge Water District,<h3>Strontium</h3>,0.0385 ppb,"1,500 ppb",
88,Oak Lodge Water District,<h3>Vanadium</h3>,1.24 ppb,21 ppb,
89,Oak Lodge Water District,,,,
90,City of West Linn,<h3>Chromium (hexavalent)</h3>,0.142 ppb,0.02 ppb,
91,City of West Linn,<h3>Haloacetic acids (HAA5)†</h3>,33.4 ppb,0.1 ppb,60 ppb
92,City of West Linn,<h3>Haloacetic acids (HAA9)†</h3>,39.9 ppb,0.06 ppb,
93,City of West Linn,<h3>Nitrate*</h3>,0.286 ppm,0.14 ppm,10 ppm
94,City of West Linn,<h3>Total trihalomethanes (TTHMs)†</h3>,35.3 ppb,0.15 ppb,80 ppb
95,City of West Linn,<h3>Barium*</h3>,2.89 ppb,700 ppb,"2,000 ppb"
96,City of West Linn,<h3>Chlorate</h3>,53.5 ppb,210 ppb,
97,City of West Linn,<h3>Chromium (total)</h3>,0.165 ppb,,100 ppb
98,City of West Linn,<h3>Fluoride*</h3>,0.0286 ppm,,4 ppm
99,City of West Linn,<h3>Manganese</h3>,0.472 ppb,100 ppb,
100,City of West Linn,<h3>Nitrate and nitrite*</h3>,0.250 ppm,0.14 ppm,10 ppm
